trial	TP	TN	FP	FN	prec	sens	errorRate	AUC	algo
14	18	382	3	135	0.857142857142857	0.117647058823529	0.256505576208178	0.767337237925474	ridge.stats
14	53	367	18	100	0.746478873239437	0.34640522875817	0.219330855018587	0.745267804091334	lasso.weight.stats
14	19	381	4	134	0.826086956521739	0.124183006535948	0.256505576208178	0.762464985994399	lasso.stats
14	71	359	26	82	0.731958762886598	0.464052287581699	0.200743494423792	0.698259910024616	random.forest
14	77	354	31	76	0.712962962962963	0.503267973856209	0.198884758364312	0.711374246668364	random.forest.bag
14	36	373	12	117	0.75	0.235294117647059	0.239776951672863	0.757304133774722	gam
14	26	378	7	127	0.787878787878788	0.169934640522876	0.24907063197026	0.766114930820812	glm.boost
14	56	367	18	97	0.756756756756757	0.366013071895425	0.213754646840149	0.774229691876752	gam.boost
14	57	368	17	96	0.77027027027027	0.372549019607843	0.21003717472119	0.781028775146421	gbm.boost.depth4
14	54	371	14	99	0.794117647058823	0.352941176470588	0.21003717472119	0.775494440200324	gbm.boost.depth2
14	73	356	29	80	0.715686274509804	0.477124183006536	0.202602230483271	0.781682369917664	gbm.id1.cv3
14	75	357	28	78	0.728155339805825	0.490196078431373	0.197026022304833	0.785026737967915	gbm.id2.cv3
14	74	357	28	79	0.725490196078431	0.483660130718954	0.198884758364312	0.785383244206775	gbm.id3.cv3
14	76	358	27	77	0.737864077669903	0.496732026143791	0.193308550185874	0.787929717341482	gbm.id4.cv3
14	88	322	63	65	0.582781456953642	0.57516339869281	0.237918215613383	0.753043035395977	C5.0.boost
14	28	378	7	125	0.8	0.183006535947712	0.245353159851301	0.753348612172141	flex.disc.anyl
15	108	216	165	49	0.395604395604396	0.687898089171974	0.397769516728624	0.627413611515121	glm.cross.weights.stats
15	83	285	96	74	0.463687150837989	0.528662420382166	0.315985130111524	0.638346958222579	glm.cross.stats
15	52	334	47	105	0.525252525252525	0.331210191082803	0.282527881040892	0.714646337997558	lda.stats
15	51	343	38	106	0.573033707865168	0.32484076433121	0.267657992565056	0.659996322115786	qda.stats
15	83	307	74	74	0.528662420382166	0.528662420382166	0.275092936802974	0.732784994232408	ridge.weight.stats
15	16	371	10	141	0.615384615384615	0.101910828025478	0.280669144981413	0.730177039971913	ridge.stats
15	70	324	57	87	0.551181102362205	0.445859872611465	0.267657992565056	0.72335623652139	lasso.weight.stats
15	8	376	5	149	0.615384615384615	0.0509554140127389	0.286245353159851	0.722754400922814	lasso.stats
15	67	348	33	90	0.67	0.426751592356688	0.228624535315985	0.670068709564171	random.forest
15	72	340	41	85	0.63716814159292	0.45859872611465	0.234200743494424	0.67549358877911	random.forest.bag
15	45	353	28	112	0.616438356164384	0.286624203821656	0.260223048327137	0.7255629670495	gam
15	34	363	18	123	0.653846153846154	0.21656050955414	0.262081784386617	0.725328919872277	glm.boost
15	54	355	26	103	0.675	0.343949044585987	0.239776951672863	0.75812895999465	gam.boost
15	51	361	20	106	0.71830985915493	0.32484076433121	0.234200743494424	0.743885517495026	gbm.boost.depth4
15	46	361	20	111	0.696969696969697	0.292993630573248	0.243494423791822	0.737022919905713	gbm.boost.depth2
15	68	349	32	89	0.68	0.43312101910828	0.224907063197026	0.759332631191801	gbm.id1.cv3
15	69	350	31	88	0.69	0.439490445859873	0.221189591078067	0.759081866359062	gbm.id2.cv3
15	70	350	31	87	0.693069306930693	0.445859872611465	0.219330855018587	0.757109183008175	gbm.id3.cv3
15	70	351	30	87	0.7	0.445859872611465	0.217472118959108	0.753013357406757	gbm.id4.cv3
15	71	337	44	86	0.617391304347826	0.452229299363057	0.241635687732342	0.714646337997559	C5.0.boost
15	24	365	16	133	0.6	0.152866242038217	0.276951672862453	0.714646337997558	flex.disc.anyl
16	57	349	30	102	0.655172413793103	0.358490566037736	0.245353159851301	0.639667446607258	glm.cross.weights.stats
16	83	289	90	76	0.479768786127168	0.522012578616352	0.308550185873606	0.642272780073348	glm.cross.stats
16	65	350	29	94	0.691489361702128	0.408805031446541	0.228624535315985	0.75174656909112	lda.stats
16	54	347	32	105	0.627906976744186	0.339622641509434	0.254646840148699	0.693549725361345	qda.stats
16	78	325	54	81	0.590909090909091	0.490566037735849	0.25092936802974	0.760923316904797	ridge.weight.stats
16	18	373	6	141	0.75	0.113207547169811	0.273234200743494	0.763196760757372	ridge.stats
16	79	329	50	80	0.612403100775194	0.49685534591195	0.241635687732342	0.744046730057583	lasso.weight.stats
16	7	377	2	152	0.777777777777778	0.0440251572327044	0.286245353159851	0.748494050878678	lasso.stats
16	69	355	24	90	0.741935483870968	0.433962264150943	0.211895910780669	0.685318862946184	random.forest
16	73	354	25	86	0.744897959183674	0.459119496855346	0.206319702602231	0.696578218084665	random.forest.bag
16	44	368	11	115	0.8	0.276729559748428	0.234200743494424	0.752792021373691	gam
16	35	371	8	124	0.813953488372093	0.220125786163522	0.245353159851301	0.757803554537761	glm.boost
16	58	366	13	101	0.816901408450704	0.364779874213836	0.211895910780669	0.786296277857985	gam.boost
16	50	370	9	109	0.847457627118644	0.314465408805031	0.219330855018587	0.804251505949121	gbm.boost.depth4
16	46	370	9	113	0.836363636363636	0.289308176100629	0.226765799256506	0.795141136058148	gbm.boost.depth2
16	67	359	20	92	0.770114942528736	0.421383647798742	0.20817843866171	0.813478037204827	gbm.id1.cv3
16	69	361	18	90	0.793103448275862	0.433962264150943	0.200743494423792	0.814540083968073	gbm.id2.cv3
16	71	360	19	88	0.788888888888889	0.446540880503145	0.198884758364312	0.818390003484842	gbm.id3.cv3
16	70	361	18	89	0.795454545454545	0.440251572327044	0.198884758364312	0.815220457675778	gbm.id4.cv3
16	63	357	22	96	0.741176470588235	0.39622641509434	0.219330855018587	0.762450009126964	C5.0.boost
16	35	370	9	124	0.795454545454545	0.220125786163522	0.247211895910781	0.75174656909112	flex.disc.anyl
17	117	157	229	35	0.338150289017341	0.769736842105263	0.490706319702602	0.5882362967003	glm.cross.weights.stats
17	58	280	106	94	0.353658536585366	0.381578947368421	0.371747211895911	0.553483774202345	glm.cross.stats
17	43	354	32	109	0.573333333333333	0.282894736842105	0.262081784386617	0.691522361603489	lda.stats
17	38	353	33	114	0.535211267605634	0.25	0.273234200743494	0.655269975456777	qda.stats
17	65	316	70	87	0.481481481481481	0.427631578947368	0.29182156133829	0.688386283065176	ridge.weight.stats
17	2	380	6	150	0.25	0.0131578947368421	0.28996282527881	0.691079220070902	ridge.stats
17	61	345	41	91	0.598039215686274	0.401315789473684	0.245353159851301	0.696567357512953	lasso.weight.stats
17	18	375	11	134	0.620689655172414	0.118421052631579	0.269516728624535	0.692170029997272	lasso.stats
17	61	355	31	91	0.66304347826087	0.401315789473684	0.226765799256506	0.660502454322334	random.forest
17	63	352	34	89	0.649484536082474	0.414473684210526	0.228624535315985	0.663195391328061	random.forest.bag
17	34	369	17	118	0.666666666666667	0.223684210526316	0.25092936802974	0.684807062994273	gam
17	18	374	12	134	0.6	0.118421052631579	0.271375464684015	0.691948459230978	glm.boost
17	51	363	23	101	0.689189189189189	0.335526315789474	0.230483271375465	0.707407281156258	gam.boost
17	45	371	15	107	0.75	0.296052631578947	0.226765799256506	0.740336105808564	gbm.boost.depth4
17	42	371	15	110	0.736842105263158	0.276315789473684	0.232342007434944	0.723564903190619	gbm.boost.depth2
17	61	355	31	91	0.66304347826087	0.401315789473684	0.226765799256506	0.746318516498501	gbm.id1.cv3
17	60	355	31	92	0.659340659340659	0.394736842105263	0.228624535315985	0.750426097627489	gbm.id2.cv3
17	60	357	29	92	0.674157303370786	0.394736842105263	0.224907063197026	0.748755794927733	gbm.id3.cv3
17	60	357	29	92	0.674157303370786	0.394736842105263	0.224907063197026	0.755027952004365	gbm.id4.cv3
17	75	337	49	77	0.604838709677419	0.493421052631579	0.234200743494424	0.720104990455413	C5.0.boost
17	20	372	14	132	0.588235294117647	0.131578947368421	0.271375464684015	0.691522361603489	flex.disc.anyl
18	116	158	228	36	0.337209302325581	0.763157894736842	0.490706319702602	0.586242159803654	glm.cross.weights.stats
18	50	331	55	102	0.476190476190476	0.328947368421053	0.29182156133829	0.593230160894464	glm.cross.stats
18	47	347	39	105	0.546511627906977	0.309210526315789	0.267657992565056	0.676591900736297	lda.stats
18	59	332	54	93	0.52212389380531	0.388157894736842	0.273234200743494	0.662334674120535	qda.stats
18	72	319	67	80	0.517985611510791	0.473684210526316	0.273234200743494	0.699856831197165	ridge.weight.stats
18	13	380	6	139	0.684210526315789	0.0855263157894737	0.269516728624535	0.701271475320426	ridge.stats
18	78	320	66	74	0.541666666666667	0.513157894736842	0.260223048327137	0.730092718843741	lasso.weight.stats
18	0	386	0	152	NA	0	0.282527881040892	0.747375238614672	lasso.stats
18	62	356	30	90	0.673913043478261	0.407894736842105	0.223048327137547	0.66508726479411	random.forest
18	66	346	40	86	0.622641509433962	0.434210526315789	0.234200743494424	0.665291791655304	random.forest.bag
18	36	368	18	116	0.666666666666667	0.236842105263158	0.24907063197026	0.716236023997818	gam
18	26	374	12	126	0.684210526315789	0.171052631578947	0.256505576208178	0.726053313335152	glm.boost
18	46	360	26	106	0.638888888888889	0.302631578947368	0.245353159851301	0.73123466048541	gam.boost
18	48	369	17	104	0.738461538461539	0.315789473684211	0.224907063197026	0.736296700299973	gbm.boost.depth4
18	46	373	13	106	0.779661016949153	0.302631578947368	0.221189591078067	0.733092446141262	gbm.boost.depth2
18	65	356	30	87	0.684210526315789	0.427631578947368	0.217472118959108	0.747971775293155	gbm.id1.cv3
18	67	355	31	85	0.683673469387755	0.440789473684211	0.215613382899628	0.753613307881101	gbm.id2.cv3
18	67	355	31	85	0.683673469387755	0.440789473684211	0.215613382899628	0.753170166348513	gbm.id3.cv3
18	65	354	32	87	0.670103092783505	0.427631578947368	0.221189591078067	0.752062312517043	gbm.id4.cv3
18	66	351	35	86	0.653465346534653	0.434210526315789	0.224907063197026	0.723138805563131	C5.0.boost
18	26	366	20	126	0.565217391304348	0.171052631578947	0.271375464684015	0.676591900736297	flex.disc.anyl
19	63	328	48	99	0.567567567567568	0.388888888888889	0.273234200743494	0.630614657210402	glm.cross.weights.stats
19	51	325	51	111	0.5	0.314814814814815	0.301115241635688	0.589588258471237	glm.cross.stats
19	51	352	24	111	0.68	0.314814814814815	0.25092936802974	0.748112030470184	lda.stats
19	51	357	19	111	0.728571428571429	0.314814814814815	0.241635687732342	0.657448450223272	qda.stats
19	83	318	58	79	0.588652482269504	0.512345679012346	0.254646840148699	0.75513856054636	ridge.weight.stats
19	18	369	7	144	0.72	0.111111111111111	0.280669144981413	0.756583267664826	ridge.stats
19	71	338	38	91	0.651376146788991	0.438271604938272	0.239776951672863	0.747832939322299	lasso.weight.stats
19	8	375	1	154	0.888888888888889	0.0493827160493827	0.288104089219331	0.751608878381928	lasso.stats
19	67	357	19	95	0.779069767441861	0.41358024691358	0.211895910780669	0.681524166009982	random.forest
19	67	349	27	95	0.712765957446808	0.41358024691358	0.226765799256506	0.670885868137641	random.forest.bag
19	32	368	8	130	0.8	0.197530864197531	0.256505576208178	0.748489624376146	gam
19	25	369	7	137	0.78125	0.154320987654321	0.267657992565056	0.745025610717098	glm.boost
19	51	365	11	111	0.82258064516129	0.314814814814815	0.226765799256506	0.758996585237719	gam.boost
19	49	370	6	113	0.890909090909091	0.302469135802469	0.221189591078067	0.761771079590228	gbm.boost.depth4
19	38	373	3	124	0.926829268292683	0.234567901234568	0.236059479553903	0.754966180719727	gbm.boost.depth2
19	70	355	21	92	0.769230769230769	0.432098765432099	0.21003717472119	0.780322432361437	gbm.id1.cv3
19	69	358	18	93	0.793103448275862	0.425925925925926	0.206319702602231	0.781931310743366	gbm.id2.cv3
19	69	358	18	93	0.793103448275862	0.425925925925926	0.206319702602231	0.782587995797214	gbm.id3.cv3
19	70	357	19	92	0.786516853932584	0.432098765432099	0.206319702602231	0.787069871289727	gbm.id4.cv3
19	70	340	36	92	0.660377358490566	0.432098765432099	0.237918215613383	0.749844037299711	C5.0.boost
19	22	367	9	140	0.709677419354839	0.135802469135802	0.276951672862453	0.748112030470184	flex.disc.anyl
20	79	313	70	76	0.530201342281879	0.509677419354839	0.271375464684015	0.702770993009349	glm.cross.weights.stats
20	43	337	46	112	0.48314606741573	0.27741935483871	0.293680297397769	0.578657458098206	glm.cross.stats
20	43	340	43	112	0.5	0.27741935483871	0.288104089219331	0.68809904826076	lda.stats
20	81	274	109	74	0.426315789473684	0.52258064516129	0.340148698884758	0.630320896150931	qda.stats
20	77	308	75	78	0.506578947368421	0.496774193548387	0.284386617100372	0.723894550661165	ridge.weight.stats
20	14	377	6	141	0.7	0.0903225806451613	0.273234200743494	0.718908447738566	ridge.stats
20	47	360	23	108	0.671428571428571	0.303225806451613	0.243494423791822	0.741783879390214	lasso.weight.stats
20	8	379	4	147	0.666666666666667	0.0516129032258065	0.280669144981413	0.74055419860187	lasso.stats
20	61	353	30	94	0.67032967032967	0.393548387096774	0.230483271375465	0.657609702686768	random.forest
20	66	350	33	89	0.666666666666667	0.425806451612903	0.226765799256506	0.669822285858671	random.forest.bag
20	39	366	17	116	0.696428571428571	0.251612903225806	0.247211895910781	0.717089193969511	gam
20	31	370	13	124	0.704545454545455	0.2	0.254646840148699	0.716078497431148	glm.boost
20	51	364	19	104	0.728571428571429	0.329032258064516	0.228624535315985	0.761324012465257	gam.boost
20	50	366	17	105	0.746268656716418	0.32258064516129	0.226765799256506	0.767034447907016	gbm.boost.depth4
20	49	365	18	106	0.73134328358209	0.316129032258064	0.230483271375465	0.76443190432073	gbm.boost.depth2
20	62	356	27	93	0.696629213483146	0.4	0.223048327137547	0.775591678598502	gbm.id1.cv3
20	62	354	29	93	0.681318681318681	0.4	0.226765799256506	0.774058788848649	gbm.id2.cv3
20	61	354	29	94	0.677777777777778	0.393548387096774	0.228624535315985	0.773098627137203	gbm.id3.cv3
20	62	354	29	93	0.681318681318681	0.4	0.226765799256506	0.774176703444793	gbm.id4.cv3
20	56	354	29	99	0.658823529411765	0.361290322580645	0.237918215613383	0.732005390381538	C5.0.boost
20	26	367	16	129	0.619047619047619	0.167741935483871	0.269516728624535	0.68809904826076	flex.disc.anyl
21	50	336	37	115	0.574712643678161	0.303030303030303	0.282527881040892	0.60191729628727	glm.cross.weights.stats
21	46	327	46	119	0.5	0.278787878787879	0.306691449814126	0.577731741002519	glm.cross.stats
21	57	329	44	108	0.564356435643564	0.345454545454545	0.282527881040892	0.700983020554068	lda.stats
21	48	321	52	117	0.48	0.290909090909091	0.314126394052045	0.630384271671136	qda.stats
21	83	294	79	82	0.512345679012346	0.503030303030303	0.299256505576208	0.704606385571535	ridge.weight.stats
21	19	367	6	146	0.76	0.115151515151515	0.282527881040892	0.710033308960925	ridge.stats
21	93	281	92	72	0.502702702702703	0.563636363636364	0.304832713754647	0.717962466487938	lasso.weight.stats
21	32	359	14	133	0.695652173913043	0.193939393939394	0.273234200743494	0.712324315541475	lasso.stats
21	75	340	33	90	0.694444444444444	0.454545454545455	0.228624535315985	0.683036802339751	random.forest
21	77	342	31	88	0.712962962962963	0.466666666666667	0.221189591078067	0.691778373547811	random.forest.bag
21	42	350	23	123	0.646153846153846	0.254545454545455	0.271375464684015	0.707514826549681	gam
21	30	360	13	135	0.697674418604651	0.181818181818182	0.275092936802974	0.712161832805266	glm.boost
21	53	350	23	112	0.697368421052632	0.321212121212121	0.25092936802974	0.759444309042167	gam.boost
21	54	358	15	111	0.782608695652174	0.327272727272727	0.234200743494424	0.773417824356164	gbm.boost.depth4
21	53	360	13	112	0.803030303030303	0.321212121212121	0.232342007434944	0.765967990900967	gbm.boost.depth2
21	73	341	32	92	0.695238095238095	0.442424242424242	0.230483271375465	0.773645300186857	gbm.id1.cv3
21	74	341	32	91	0.69811320754717	0.448484848484848	0.228624535315985	0.777593630676743	gbm.id2.cv3
21	73	341	32	92	0.695238095238095	0.442424242424242	0.230483271375465	0.77720367210984	gbm.id3.cv3
21	73	340	33	92	0.688679245283019	0.442424242424242	0.232342007434944	0.77772361686571	gbm.id4.cv3
21	71	334	39	94	0.645454545454546	0.43030303030303	0.247211895910781	0.732821512714274	C5.0.boost
21	27	358	15	138	0.642857142857143	0.163636363636364	0.284386617100372	0.700983020554068	flex.disc.anyl
22	129	70	314	25	0.291196388261851	0.837662337662338	0.630111524163569	0.509977002164502	glm.cross.weights.stats
22	41	356	28	113	0.594202898550725	0.266233766233766	0.262081784386617	0.59665854978355	glm.cross.stats
22	50	360	24	104	0.675675675675676	0.324675324675325	0.237918215613383	0.690357819264069	lda.stats
22	111	128	256	43	0.302452316076294	0.720779220779221	0.555762081784387	0.585886769480519	qda.stats
22	68	336	48	86	0.586206896551724	0.441558441558442	0.24907063197026	0.718141233766233	ridge.weight.stats
22	1	384	0	153	1	0.00649350649350649	0.284386617100372	0.723146645021645	ridge.stats
22	49	358	26	105	0.653333333333333	0.318181818181818	0.243494423791822	0.720187364718614	lasso.weight.stats
22	6	381	3	148	0.666666666666667	0.038961038961039	0.280669144981413	0.732582521645022	lasso.stats
22	62	349	35	92	0.639175257731959	0.402597402597403	0.236059479553903	0.655725784632035	random.forest
22	63	347	37	91	0.63	0.409090909090909	0.237918215613383	0.656368371212121	random.forest.bag
22	36	367	17	118	0.679245283018868	0.233766233766234	0.25092936802974	0.702989718614718	gam
22	22	373	11	132	0.666666666666667	0.142857142857143	0.265799256505576	0.72182765151515	glm.boost
22	48	362	22	106	0.685714285714286	0.311688311688312	0.237918215613383	0.744436553030303	gam.boost
22	57	361	23	97	0.7125	0.37012987012987	0.223048327137547	0.768009334415584	gbm.boost.depth4
22	54	361	23	100	0.701298701298701	0.350649350649351	0.228624535315985	0.751369724025975	gbm.boost.depth2
22	65	350	34	89	0.656565656565657	0.422077922077922	0.228624535315985	0.769480519480517	gbm.id1.cv3
22	67	350	34	87	0.663366336633663	0.435064935064935	0.224907063197026	0.771577380952379	gbm.id2.cv3
22	66	351	33	88	0.666666666666667	0.428571428571429	0.224907063197026	0.776515151515149	gbm.id3.cv3
22	69	348	36	85	0.657142857142857	0.448051948051948	0.224907063197026	0.777580492424241	gbm.id4.cv3
22	62	350	34	92	0.645833333333333	0.402597402597403	0.234200743494424	0.776168492965368	C5.0.boost
22	24	373	11	130	0.685714285714286	0.155844155844156	0.262081784386617	0.690357819264069	flex.disc.anyl
23	81	293	89	75	0.476470588235294	0.519230769230769	0.304832713754647	0.652260370519533	glm.cross.weights.stats
23	60	337	45	96	0.571428571428571	0.384615384615385	0.262081784386617	0.656229024030071	glm.cross.stats
23	53	355	27	103	0.6625	0.33974358974359	0.241635687732342	0.728604510672576	lda.stats
23	53	354	28	103	0.654320987654321	0.33974358974359	0.243494423791822	0.703383004430125	qda.stats
23	76	324	58	80	0.567164179104478	0.487179487179487	0.256505576208178	0.745133574976509	ridge.weight.stats
23	10	379	3	146	0.769230769230769	0.0641025641025641	0.276951672862453	0.750050342327831	ridge.stats
23	69	342	40	87	0.63302752293578	0.442307692307692	0.236059479553903	0.747751376023629	lasso.weight.stats
23	13	376	6	143	0.684210526315789	0.0833333333333333	0.276951672862453	0.753674989931536	lasso.stats
23	75	357	25	81	0.75	0.480769230769231	0.197026022304833	0.70766210229561	random.forest
23	79	348	34	77	0.699115044247788	0.506410256410256	0.206319702602231	0.708702510404081	random.forest.bag
23	34	367	15	122	0.693877551020408	0.217948717948718	0.254646840148699	0.72934286481407	gam
23	25	370	12	131	0.675675675675676	0.16025641025641	0.265799256505576	0.741878104443552	glm.boost
23	51	368	14	105	0.784615384615385	0.326923076923077	0.221189591078067	0.767569472412405	gam.boost
23	58	366	16	98	0.783783783783784	0.371794871794872	0.211895910780669	0.781883474291853	gbm.boost.depth4
23	55	369	13	101	0.808823529411765	0.352564102564103	0.211895910780669	0.771328366223656	gbm.boost.depth2
23	73	357	25	83	0.744897959183674	0.467948717948718	0.200743494423792	0.792589609343538	gbm.id1.cv3
23	72	354	28	84	0.72	0.461538461538462	0.20817843866171	0.791247147268091	gbm.id2.cv3
23	79	353	29	77	0.731481481481482	0.506410256410256	0.197026022304833	0.794938917975568	gbm.id3.cv3
23	76	354	28	80	0.730769230769231	0.487179487179487	0.200743494423792	0.794955698751512	gbm.id4.cv3
23	76	325	57	80	0.571428571428571	0.487179487179487	0.254646840148699	0.76558095046315	C5.0.boost
23	25	369	13	131	0.657894736842105	0.16025641025641	0.267657992565056	0.728604510672576	flex.disc.anyl
24	55	335	48	100	0.533980582524272	0.354838709677419	0.275092936802974	0.61475616946012	glm.cross.weights.stats
24	69	311	72	86	0.48936170212766	0.445161290322581	0.293680297397769	0.628585867093405	glm.cross.stats
24	45	346	37	110	0.548780487804878	0.290322580645161	0.273234200743494	0.733681462140993	lda.stats
24	39	340	43	116	0.475609756097561	0.251612903225806	0.295539033457249	0.65376063336983	qda.stats
24	63	320	63	92	0.5	0.406451612903226	0.288104089219331	0.725831719026362	ridge.weight.stats
24	9	379	4	146	0.692307692307692	0.0580645161290323	0.278810408921933	0.734725848563969	ridge.stats
24	47	366	17	108	0.734375	0.303225806451613	0.232342007434944	0.746837362082033	lasso.weight.stats
24	20	379	4	135	0.833333333333333	0.129032258064516	0.258364312267658	0.740756337909542	lasso.stats
24	68	358	25	87	0.731182795698925	0.438709677419355	0.20817843866171	0.686717762991662	random.forest
24	66	349	34	89	0.66	0.425806451612903	0.228624535315985	0.66851680282995	random.forest.bag
24	29	364	19	126	0.604166666666667	0.187096774193548	0.269516728624535	0.739846711025014	gam
24	20	378	5	135	0.8	0.129032258064516	0.260223048327137	0.740621578371093	glm.boost
24	50	368	15	105	0.769230769230769	0.32258064516129	0.223048327137547	0.755613577023498	gam.boost
24	46	376	7	109	0.867924528301887	0.296774193548387	0.215613382899628	0.780409332098038	gbm.boost.depth4
24	44	378	5	111	0.897959183673469	0.283870967741935	0.215613382899628	0.773132317021816	gbm.boost.depth2
24	65	365	18	90	0.783132530120482	0.419354838709677	0.200743494423792	0.784233134001517	gbm.id1.cv3
24	70	362	21	85	0.769230769230769	0.451612903225806	0.197026022304833	0.788916027962607	gbm.id2.cv3
24	69	361	22	86	0.758241758241758	0.445161290322581	0.200743494423792	0.789438221174094	gbm.id3.cv3
24	70	361	22	85	0.760869565217391	0.451612903225806	0.198884758364312	0.791459614250822	gbm.id4.cv3
24	74	340	43	81	0.632478632478632	0.47741935483871	0.230483271375465	0.759572138465426	C5.0.boost
24	25	368	15	130	0.625	0.161290322580645	0.269516728624535	0.733681462140993	flex.disc.anyl
25	46	344	36	112	0.560975609756098	0.291139240506329	0.275092936802974	0.598201199200533	glm.cross.weights.stats
25	62	338	42	96	0.596153846153846	0.392405063291139	0.256505576208178	0.710493004663556	glm.cross.stats
25	57	343	37	101	0.606382978723404	0.360759493670886	0.256505576208178	0.731545636242506	lda.stats
25	48	350	30	110	0.615384615384615	0.30379746835443	0.260223048327137	0.697085276482345	qda.stats
25	83	304	76	75	0.522012578616352	0.525316455696203	0.280669144981413	0.732295136575616	ridge.weight.stats
25	25	364	16	133	0.609756097560976	0.158227848101266	0.276951672862453	0.730529646902064	ridge.stats
25	81	306	74	77	0.52258064516129	0.512658227848101	0.280669144981413	0.727115256495668	lasso.weight.stats
25	34	363	17	124	0.666666666666667	0.215189873417722	0.262081784386617	0.720686209193869	lasso.stats
25	67	347	33	91	0.67	0.424050632911392	0.230483271375465	0.668604263824117	random.forest
25	69	343	37	89	0.650943396226415	0.436708860759494	0.234200743494424	0.669670219853431	random.forest.bag
25	45	359	21	113	0.681818181818182	0.284810126582278	0.24907063197026	0.731695536309126	gam
25	33	363	17	125	0.66	0.208860759493671	0.263940520446097	0.718204530313124	glm.boost
25	59	357	23	99	0.719512195121951	0.373417721518987	0.226765799256506	0.732544970019985	gam.boost
25	55	362	18	103	0.753424657534247	0.348101265822785	0.224907063197026	0.75929380413058	gbm.boost.depth4
25	51	363	17	107	0.75	0.322784810126582	0.230483271375465	0.746485676215856	gbm.boost.depth2
25	69	351	29	89	0.704081632653061	0.436708860759494	0.219330855018587	0.760426382411724	gbm.id1.cv3
25	70	346	34	88	0.673076923076923	0.443037974683544	0.226765799256506	0.766472351765487	gbm.id2.cv3
25	70	348	32	88	0.686274509803922	0.443037974683544	0.223048327137547	0.769287141905394	gbm.id3.cv3
25	70	347	33	88	0.679611650485437	0.443037974683544	0.224907063197026	0.772235176548966	gbm.id4.cv3
25	57	348	32	101	0.640449438202247	0.360759493670886	0.247211895910781	0.746727181878748	C5.0.boost
25	26	361	19	132	0.577777777777778	0.164556962025316	0.280669144981413	0.731545636242506	flex.disc.anyl
26	40	363	39	96	0.506329113924051	0.294117647058824	0.25092936802974	0.598551360842845	glm.cross.weights.stats
26	60	328	74	76	0.447761194029851	0.441176470588235	0.278810408921933	0.628548434299093	glm.cross.stats
26	48	375	27	88	0.64	0.352941176470588	0.213754646840149	0.752341235001464	lda.stats
26	50	370	32	86	0.609756097560976	0.367647058823529	0.219330855018587	0.695932104184958	qda.stats
26	70	330	72	66	0.492957746478873	0.514705882352941	0.256505576208178	0.756731050629207	ridge.weight.stats
26	16	396	6	120	0.727272727272727	0.117647058823529	0.234200743494424	0.765126573017264	ridge.stats
26	74	328	74	62	0.5	0.544117647058823	0.252788104089219	0.764157155399472	lasso.weight.stats
26	16	397	5	120	0.761904761904762	0.117647058823529	0.232342007434944	0.774125695054139	lasso.stats
26	63	367	35	73	0.642857142857143	0.463235294117647	0.200743494423792	0.688085308750366	random.forest
26	66	361	41	70	0.616822429906542	0.485294117647059	0.206319702602231	0.691652033947908	random.forest.bag
26	38	388	14	98	0.730769230769231	0.279411764705882	0.20817843866171	0.759895376060872	gam
26	29	393	9	107	0.763157894736842	0.213235294117647	0.215613382899628	0.758139449809773	glm.boost
26	50	383	19	86	0.72463768115942	0.367647058823529	0.195167286245353	0.801799824407375	gam.boost
26	48	384	18	88	0.727272727272727	0.352941176470588	0.197026022304833	0.789563213345039	gbm.boost.depth4
26	50	390	12	86	0.806451612903226	0.367647058823529	0.182156133828996	0.788383450395082	gbm.boost.depth2
26	67	368	34	69	0.663366336633663	0.492647058823529	0.191449814126394	0.797318554287385	gbm.id1.cv3
26	67	366	36	69	0.650485436893204	0.492647058823529	0.195167286245353	0.796806409130815	gbm.id2.cv3
26	66	368	34	70	0.66	0.485294117647059	0.193308550185874	0.79777582674861	gbm.id3.cv3
26	66	369	33	70	0.666666666666667	0.485294117647059	0.191449814126394	0.798141644717588	gbm.id4.cv3
26	77	337	65	59	0.542253521126761	0.566176470588235	0.230483271375465	0.767733026046239	C5.0.boost
26	29	392	10	107	0.743589743589744	0.213235294117647	0.217472118959108	0.752341235001464	flex.disc.anyl
27	63	319	71	85	0.470149253731343	0.425675675675676	0.28996282527881	0.621812196812197	glm.cross.weights.stats
27	55	340	50	93	0.523809523809524	0.371621621621622	0.265799256505576	0.621708246708247	glm.cross.stats
27	46	359	31	102	0.597402597402597	0.310810810810811	0.247211895910781	0.754054054054051	lda.stats
27	41	358	32	107	0.561643835616438	0.277027027027027	0.258364312267658	0.700684338184339	qda.stats
27	79	328	62	69	0.560283687943262	0.533783783783784	0.243494423791822	0.768121968121969	ridge.weight.stats
27	33	373	17	115	0.66	0.222972972972973	0.245353159851301	0.767480942480942	ridge.stats
27	62	353	37	86	0.626262626262626	0.418918918918919	0.228624535315985	0.771985446985447	lasso.weight.stats
27	9	386	4	139	0.692307692307692	0.0608108108108108	0.265799256505576	0.780006930006931	lasso.stats
27	70	357	33	78	0.679611650485437	0.472972972972973	0.206319702602231	0.694178794178794	random.forest
27	68	357	33	80	0.673267326732673	0.459459459459459	0.21003717472119	0.687422037422037	random.forest.bag
27	37	371	19	111	0.660714285714286	0.25	0.241635687732342	0.766216216216216	gam
27	27	375	15	121	0.642857142857143	0.182432432432432	0.252788104089219	0.776715176715178	glm.boost
